feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,3,3,0,3,3,1,196,22,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,15,6,9,15,-3,26,200,40,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,16,0,1,16,-1,50,82,2,0,20,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,32,3,4,29,-1,51,81,12,0,19,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,75,2,18,70,-16,56,78,240,0,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,8,8,0,8,8,13,38,13,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,18,5,13,15,-8,34,53,13,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,22,0,3,21,-3,60,67,3,0,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,20,1,19,20,-18,37,10,17,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,9,9,0,9,9,20,23,16,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,10,0,3,9,-3,54,68,33,0,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,23,1,4,20,-3,64,50,30,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,6,1,5,6,-4,42,38,12,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,13,13,0,13,13,18,31,18,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,14,1,13,14,-12,44,163,12,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,34,9,25,34,-16,35,316,54,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,15,4,11,14,-7,33,924,2,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,2,0,0,2,0,62,0,5,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,24,24,0,24,24,8,441,18,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,24,1,23,23,-22,48,315,21,0,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,18,18,0,18,18,16,251,5,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,8,8,0,8,8,22,924,11,0,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,14,14,0,14,14,8,409,20,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,11,11,0,11,11,9,466,14,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,6,6,0,6,6,21,162,28,0,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,58,58,0,58,58,5,48,207,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,22
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,24,24,0,24,24,22,113,23,0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,13,13,0,13,13,21,367,15,0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,31,31,0,31,31,21,429,11,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,18,18,0,18,18,16,407,3,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,19,19,0,19,19,21,471,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,15,15,0,15,15,6,194,12,0,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,39,39,0,39,39,15,68,47,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,52,52,0,52,52,21,89,67,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,64,64,0,64,64,8,155,188,0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,26,26,0,26,26,20,19,68,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,4,4,0,4,4,11,15,3,0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,180,180,0,180,180,16,99,97,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,34,34,0,34,34,8,33,3,0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,19,19,0,19,19,12,27,1,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,123,123,0,123,123,9,37,75,0,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,6,6,0,6,6,13,24,2,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,17,17,0,17,17,3,16,1,0,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,21,21,0,21,21,17,40,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,53,53,0,53,53,16,25,46,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,126,126,0,126,126,8,16,1,0,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,269,269,0,269,269,1,25,20,0,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,51,51,0,51,51,4,23,1,0,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,62,62,0,62,62,14,29,13,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,7,7,0,7,7,2,15,1,0,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,0,0,0,0,0,0,28,24,0,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,66,66,0,66,66,1,60,1,0,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,59,59,0,59,59,1,14,12,0,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,34,34,0,34,34,12,105,1,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,51,51,0,51,51,11,46,61,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,23,23,0,23,23,1,21,2,0,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,52,52,0,52,52,17,48,37,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,103,103,0,103,103,15,25,179,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,307,307,0,307,307,14,121,497,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,16,16,0,16,16,14,0,16,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,35,35,0,35,35,11,23,85,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
684014,0,72208,9,0,307,38.94736842,19,55.45218299,0,307,35.10526316,15,56.70040818,0,25,1.986842105,0,5.324949768,0,307,38.71052632,19,55.4668739,-22,307,33.11842105,15,58.04852034,18,18,0,18,18,10,0,27,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
55970,0,10745,14,0,11,2,0.5,3.346640106,0,11,1.7,0.5,3.195309062,0,3,0.3,0,0.9,0,11,1.9,0.5,3.269556545,-1,11,1.4,0,3.292415527,5,2,3,4,-1,38,150,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
55970,0,10745,14,0,11,2,0.5,3.346640106,0,11,1.7,0.5,3.195309062,0,3,0.3,0,0.9,0,11,1.9,0.5,3.269556545,-1,11,1.4,0,3.292415527,0,0,0,0,0,45,101,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
55970,0,10745,14,0,11,2,0.5,3.346640106,0,11,1.7,0.5,3.195309062,0,3,0.3,0,0.9,0,11,1.9,0.5,3.269556545,-1,11,1.4,0,3.292415527,0,0,0,0,0,62,123,1,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
55970,0,10745,14,0,11,2,0.5,3.346640106,0,11,1.7,0.5,3.195309062,0,3,0.3,0,0.9,0,11,1.9,0.5,3.269556545,-1,11,1.4,0,3.292415527,1,1,0,1,1,23,112,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
55970,0,10745,14,0,11,2,0.5,3.346640106,0,11,1.7,0.5,3.195309062,0,3,0.3,0,0.9,0,11,1.9,0.5,3.269556545,-1,11,1.4,0,3.292415527,1,1,0,1,1,26,58,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
55970,0,10745,14,0,11,2,0.5,3.346640106,0,11,1.7,0.5,3.195309062,0,3,0.3,0,0.9,0,11,1.9,0.5,3.269556545,-1,11,1.4,0,3.292415527,0,0,0,0,0,1,51,12,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
55970,0,10745,14,0,11,2,0.5,3.346640106,0,11,1.7,0.5,3.195309062,0,3,0.3,0,0.9,0,11,1.9,0.5,3.269556545,-1,11,1.4,0,3.292415527,0,0,0,0,0,33,182,5,0,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
55970,0,10745,14,0,11,2,0.5,3.346640106,0,11,1.7,0.5,3.195309062,0,3,0.3,0,0.9,0,11,1.9,0.5,3.269556545,-1,11,1.4,0,3.292415527,0,0,0,0,0,15,105,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
55970,0,10745,14,0,11,2,0.5,3.346640106,0,11,1.7,0.5,3.195309062,0,3,0.3,0,0.9,0,11,1.9,0.5,3.269556545,-1,11,1.4,0,3.292415527,2,2,0,2,2,12,105,2,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9
55970,0,10745,14,0,11,2,0.5,3.346640106,0,11,1.7,0.5,3.195309062,0,3,0.3,0,0.9,0,11,1.9,0.5,3.269556545,-1,11,1.4,0,3.292415527,11,11,0,11,11,13,82,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1070564,0,7880,55,1,8,4.333333333,4,2.867441756,0,4,1.666666667,1,1.699673171,0,7,2.666666667,1,3.091206165,1,7,4,4,2.449489743,-6,4,-1,-1,4.082482905,1,0,1,1,-1,42,300,1,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1070564,0,7880,55,1,8,4.333333333,4,2.867441756,0,4,1.666666667,1,1.699673171,0,7,2.666666667,1,3.091206165,1,7,4,4,2.449489743,-6,4,-1,-1,4.082482905,4,4,0,4,4,3,42,1,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1070564,0,7880,55,1,8,4.333333333,4,2.867441756,0,4,1.666666667,1,1.699673171,0,7,2.666666667,1,3.091206165,1,7,4,4,2.449489743,-6,4,-1,-1,4.082482905,8,1,7,7,-6,43,42,3,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
173293,0,7873,4,33,33,33,33,0,16,16,16,16,0,17,17,17,17,0,32,32,32,32,0,-1,-1,-1,-1,0,33,16,17,32,-1,28,27,1,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
327857,640,2549,24,0,13,5,4,4.371625683,0,13,3.666666667,1,4.666666667,0,8,1.333333333,0,2.666666667,0,13,5,4,4.371625683,-8,13,2.333333333,1,6.218252702,1,1,0,1,1,1,54,1,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
327857,640,2549,24,0,13,5,4,4.371625683,0,13,3.666666667,1,4.666666667,0,8,1.333333333,0,2.666666667,0,13,5,4,4.371625683,-8,13,2.333333333,1,6.218252702,8,0,8,8,-8,40,11,1,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
327857,640,2549,24,0,13,5,4,4.371625683,0,13,3.666666667,1,4.666666667,0,8,1.333333333,0,2.666666667,0,13,5,4,4.371625683,-8,13,2.333333333,1,6.218252702,1,1,0,1,1,18,25,15,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
327857,640,2549,24,0,13,5,4,4.371625683,0,13,3.666666667,1,4.666666667,0,8,1.333333333,0,2.666666667,0,13,5,4,4.371625683,-8,13,2.333333333,1,6.218252702,4,0,4,4,-4,36,11,2,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
327857,640,2549,24,0,13,5,4,4.371625683,0,13,3.666666667,1,4.666666667,0,8,1.333333333,0,2.666666667,0,13,5,4,4.371625683,-8,13,2.333333333,1,6.218252702,4,4,0,4,4,9,15,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
327857,640,2549,24,0,13,5,4,4.371625683,0,13,3.666666667,1,4.666666667,0,8,1.333333333,0,2.666666667,0,13,5,4,4.371625683,-8,13,2.333333333,1,6.218252702,13,13,0,13,13,24,25,14,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
327857,640,2549,24,0,13,5,4,4.371625683,0,13,3.666666667,1,4.666666667,0,8,1.333333333,0,2.666666667,0,13,5,4,4.371625683,-8,13,2.333333333,1,6.218252702,3,3,0,3,3,1,11,4,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
327857,640,2549,24,0,13,5,4,4.371625683,0,13,3.666666667,1,4.666666667,0,8,1.333333333,0,2.666666667,0,13,5,4,4.371625683,-8,13,2.333333333,1,6.218252702,0,0,0,0,0,0,19,1,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
327857,640,2549,24,0,13,5,4,4.371625683,0,13,3.666666667,1,4.666666667,0,8,1.333333333,0,2.666666667,0,13,5,4,4.371625683,-8,13,2.333333333,1,6.218252702,11,11,0,11,11,9,47,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
12914,12,1957,27,1,4,2.75,3,1.299038106,0,2,0.75,0.5,0.829156198,0,4,1.25,0.5,1.639359631,1,4,2.75,3,1.299038106,-4,2,-0.5,0,2.291287847,4,0,4,4,-4,31,0,147,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
12914,12,1957,27,1,4,2.75,3,1.299038106,0,2,0.75,0.5,0.829156198,0,4,1.25,0.5,1.639359631,1,4,2.75,3,1.299038106,-4,2,-0.5,0,2.291287847,1,1,0,1,1,12,0,2,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12914,12,1957,27,1,4,2.75,3,1.299038106,0,2,0.75,0.5,0.829156198,0,4,1.25,0.5,1.639359631,1,4,2.75,3,1.299038106,-4,2,-0.5,0,2.291287847,4,0,1,4,-1,57,0,24,0,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12914,12,1957,27,1,4,2.75,3,1.299038106,0,2,0.75,0.5,0.829156198,0,4,1.25,0.5,1.639359631,1,4,2.75,3,1.299038106,-4,2,-0.5,0,2.291287847,2,2,0,2,2,24,0,4,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
217860,0,8572,4,2,277,50.16666667,5.5,101.4518222,2,179,33.83333333,5.5,64.93436857,0,98,16.33333333,0,36.52244363,2,270,49,5.5,98.84331035,2,81,17.5,5.5,28.42973795,5,5,0,5,5,24,24,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
217860,0,8572,4,2,277,50.16666667,5.5,101.4518222,2,179,33.83333333,5.5,64.93436857,0,98,16.33333333,0,36.52244363,2,270,49,5.5,98.84331035,2,81,17.5,5.5,28.42973795,277,179,98,270,81,26,47,14,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,38
217860,0,8572,4,2,277,50.16666667,5.5,101.4518222,2,179,33.83333333,5.5,64.93436857,0,98,16.33333333,0,36.52244363,2,270,49,5.5,98.84331035,2,81,17.5,5.5,28.42973795,6,6,0,6,6,14,14,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6
